Bestandeseinheit,Baumart,Baumnummer,D_1957,Aus_1957,H_1957,D_1963,Aus_1963,H_1963,D_1972,Aus_1972,H_1972,D_1982,Aus_1982,H_1982,D_1992,Aus_1992,H_1992,D_2000,Aus_2000,H_2000,D_2008,Aus_2008,H_2008,D_2016,Aus_2016,H_2016
1,Bu,4008,17.9,NA,NA,19.6,NA,NA,22.1,NA,23.3,24.4,NA,NA,27.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4009,14.0,NA,NA,14.1,NA,NA,17.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4010,19.6,NA,NA,21.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4011,21.4,NA,NA,23.2,NA,NA,27.1,NA,NA,30.3,NA,NA,35.4,NA,NA,39.4,NA,NA,42.9,NA,31.1,45.4,NA,32.5
1,Bu,4012,16.6,NA,NA,18.2,NA,NA,20.7,NA,NA,23.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4013,19.4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4014,10.6,NA,NA,10.6,NA,NA,10.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4015,10.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4016,18.8,NA,NA,18.7,NA,NA,19.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4017,15.8,NA,NA,17.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4018,8.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4101,17.0,NA,NA,19.4,NA,NA,23.2,NA,NA,25.6,NA,NA,27.5,NA,NA,30.0,NA,NA,32.5,2,29.1,NA,NA,NA
1,Bu,4102,8.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4103,20.9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4104,16.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4105,13.5,NA,NA,15.2,NA,NA,18.3,NA,NA,21.5,NA,NA,23.9,NA,NA,25.4,3,NA,NA,NA,NA,NA,NA,NA
1,Bu,4106,11.0,NA,NA,11.2,NA,NA,11.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4107,10.8,NA,NA,11.9,NA,NA,13.8,NA,NA,14.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4108,10.2,NA,NA,10.8,NA,NA,11.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4109,10.5,NA,NA,11.6,NA,NA,12.8,NA,NA,13.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4110,15.8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4111,9.6,NA,NA,9.5,NA,NA,10.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4112,7.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4113,21.8,NA,NA,25.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4114,17.2,NA,NA,19.4,NA,NA,24.1,NA,NA,28.2,NA,NA,31.9,NA,NA,34.8,NA,NA,37.6,NA,30.5,40.5,NA,31.1
1,Bu,4115,9.9,NA,NA,9.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4116,11.5,NA,NA,12.4,NA,NA,13.2,NA,18.2,13.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4201,14.1,NA,NA,15.6,NA,NA,18.3,NA,NA,22.4,NA,NA,25.4,NA,NA,27.4,NA,NA,29.3,2,27.7,NA,NA,NA
1,Bu,4202,13.8,NA,NA,14.6,NA,NA,16.2,NA,NA,17.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4203,14.1,NA,NA,16.1,NA,NA,16.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4204,11.4,NA,NA,11.6,NA,NA,12.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4205,7.2,NA,NA,7.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4206,17.4,NA,NA,19.9,NA,NA,24.1,NA,21.9,28.0,NA,NA,32.0,NA,NA,33.8,NA,NA,35.8,NA,NA,38.2,NA,NA
1,Bu,4207,21.8,NA,NA,25.2,NA,NA,30.0,NA,NA,33.2,NA,NA,36.3,NA,NA,38.2,NA,NA,40.3,2,NA,NA,NA,NA
1,Bu,4208,8.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4209,15.5,NA,NA,16.8,NA,NA,18.6,NA,NA,20.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4210,18.4,NA,NA,18.4,NA,NA,19.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4211,15.6,NA,NA,18.4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4212,12.8,NA,NA,13.1,NA,NA,15.2,NA,NA,17.4,NA,NA,20.2,NA,NA,22.5,NA,NA,24.5,NA,NA,27.4,NA,NA
1,Bu,4213,10.6,NA,NA,11.9,NA,NA,13.0,NA,NA,14.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4214,9.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4215,18.4,NA,NA,22.0,NA,19.5,26.2,NA,NA,31.6,NA,NA,36.7,NA,28.5,41.6,NA,NA,46.5,NA,NA,49.7,NA,NA
1,Bu,4216,10.4,NA,NA,10.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4217,16.8,NA,NA,18.5,NA,19.8,21.3,NA,23.0,24.2,NA,24.1,26.0,NA,27.0,27.2,3,NA,NA,NA,NA,NA,NA,NA
1,Bu,4218,9.3,NA,NA,9.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4219,19.4,NA,NA,21.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4301,9.8,NA,NA,10.0,NA,NA,10.4,NA,NA,11.0,NA,NA,11.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4302,17.2,NA,NA,20.1,NA,18.0,24.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4303,14.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4304,18.1,NA,NA,22.0,NA,NA,27.5,NA,NA,32.6,NA,NA,38.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4305,14.7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4306,9.4,NA,NA,9.6,NA,NA,10.4,NA,NA,10.9,NA,NA,10.8,NA,14.0,11.2,5,NA,NA,NA,NA,NA,NA,NA
1,Bu,4307,13.2,NA,NA,15.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4308,8.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4309,10.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4310,11.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4311,14.8,NA,NA,17.3,NA,NA,21.5,NA,NA,25.6,NA,NA,29.5,NA,26.0,32.1,NA,NA,35.1,NA,NA,37.8,NA,NA
1,Bu,4312,11.4,NA,NA,12.9,NA,NA,14.3,NA,NA,16.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4313,9.4,NA,NA,9.2,NA,NA,9.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4314,9.6,NA,NA,10.2,NA,NA,11.5,NA,NA,11.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4315,14.2,NA,NA,17.2,NA,NA,22.4,NA,NA,27.1,NA,NA,29.4,NA,NA,31.4,3,NA,NA,NA,NA,NA,NA,NA
1,Bu,4401,8.2,NA,NA,8.3,NA,NA,8.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4402,8.0,NA,NA,8.1,NA,NA,8.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4403,7.8,NA,NA,7.6,NA,NA,7.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4404,13.0,NA,NA,15.2,NA,NA,19.4,NA,NA,22.8,NA,NA,26.2,NA,NA,28.9,NA,NA,31.5,2,NA,NA,NA,NA
1,Bu,4405,12.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4406,10.0,NA,NA,11.1,NA,NA,12.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4407,12.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4408,21.2,NA,NA,25.6,NA,NA,30.6,NA,NA,34.8,NA,NA,38.0,NA,NA,39.3,NA,NA,41.1,NA,NA,43.3,NA,NA
1,Bu,4409,7.1,NA,NA,7.6,NA,NA,7.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4410,13.5,NA,NA,14.0,NA,NA,15.2,NA,NA,15.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4411,9.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4412,16.6,NA,NA,17.4,NA,NA,19.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4413,14.0,NA,NA,15.8,NA,NA,20.1,NA,NA,22.8,NA,NA,24.6,NA,NA,26.1,NA,NA,27.9,2,22.4,NA,NA,NA
1,Bu,4414,13.5,NA,NA,15.4,NA,NA,18.3,NA,NA,20.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4415,10.0,NA,NA,10.6,NA,NA,11.1,NA,NA,11.3,NA,NA,11.2,NA,NA,11.5,NA,NA,12.3,2,NA,NA,NA,NA
1,Bu,4416,22.0,NA,NA,21.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4501,7.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4502,14.4,NA,NA,16.9,NA,NA,21.0,NA,NA,24.8,NA,NA,28.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4503,12.1,NA,NA,13.4,NA,NA,15.0,NA,NA,15.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4504,18.2,NA,NA,21.2,NA,NA,26.0,NA,NA,30.3,NA,NA,35.1,NA,NA,38.1,NA,NA,41.5,NA,NA,45.9,NA,NA
1,Bu,4505,10.2,NA,NA,10.4,NA,NA,11.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4506,16.4,NA,NA,20.4,NA,NA,26.2,NA,NA,30.0,NA,NA,34.6,NA,NA,36.3,3,NA,NA,NA,NA,NA,NA,NA
1,Bu,4507,24.4,NA,NA,27.8,NA,NA,32.3,NA,NA,35.5,NA,NA,38.9,NA,NA,41.4,NA,NA,44.1,NA,NA,46.8,NA,NA
1,Bu,4508,11.4,NA,NA,12.0,NA,NA,12.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4509,10.8,NA,NA,10.7,NA,NA,11.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4510,8.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4511,23.2,NA,NA,25.8,NA,19.0,28.8,NA,NA,31.1,NA,NA,32.4,NA,NA,33.4,3,NA,NA,NA,NA,NA,NA,NA
1,Bu,4512,16.4,NA,NA,19.1,NA,18.5,22.2,NA,NA,25.9,NA,NA,29.7,NA,NA,32.4,NA,NA,35.2,NA,NA,37.8,NA,NA
1,Bu,4513,11.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4514,7.0,NA,NA,7.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4515,8.2,NA,NA,8.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4516,8.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4517,7.1,NA,NA,7.1,NA,NA,7.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4518,9.7,NA,NA,10.1,NA,NA,10.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4519,16.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4520,15.1,NA,NA,18.3,NA,NA,21.4,NA,NA,24.8,NA,NA,28.2,NA,NA,31.2,NA,NA,33.0,2,NA,NA,NA,NA
1,Bu,4521,12.3,NA,NA,13.3,NA,NA,14.8,NA,NA,15.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
