Bestandeseinheit,Baumart,Baumnummer,D_1957,Aus_1957,H_1957,D_1963,Aus_1963,H_1963,D_1972,Aus_1972,H_1972,D_1982,Aus_1982,H_1982,D_1992,Aus_1992,H_1992,D_2000,Aus_2000,H_2000,D_2008,Aus_2008,H_2008,D_2016,Aus_2016,H_2016
1,Bu,8515,8.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8516,10.8,NA,NA,11.2,NA,NA,11.4,NA,NA,11.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8517,9.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8518,8.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8519,6.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8520,14.5,NA,NA,15.4,NA,NA,16.7,NA,NA,16.7,NA,NA,17.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8601,16.7,NA,NA,18.4,NA,NA,19.0,NA,NA,20.1,NA,NA,21.3,NA,NA,21.8,NA,NA,22.5,NA,NA,22.7,NA,NA
1,Bu,8602,7.8,NA,NA,7.8,NA,NA,7.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8603,12.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8604,10.4,NA,NA,10.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8605,9.7,NA,NA,9.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8606,9.6,NA,NA,9.6,NA,NA,10.0,NA,NA,9.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8607,12.8,NA,NA,12.8,NA,NA,13.7,NA,NA,13.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8608,11.1,NA,NA,12.0,NA,NA,13.6,NA,NA,14.2,NA,NA,14.7,NA,19.0,14.8,NA,NA,15.1,NA,NA,15.4,NA,NA
1,Bu,8609,14.2,NA,NA,15.0,NA,NA,16.6,NA,NA,17.4,NA,NA,18.1,NA,21.0,18.0,NA,NA,18.4,NA,NA,18.4,NA,NA
1,Bu,8610,10.2,NA,NA,10.4,NA,NA,10.7,NA,NA,10.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8611,8.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8612,13.1,NA,NA,13.2,NA,NA,13.4,NA,NA,13.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8613,28.2,NA,NA,31.9,NA,NA,37.2,NA,NA,42.0,NA,27.0,45.0,NA,27.5,46.8,NA,NA,48.8,NA,NA,49.7,NA,30.3
1,Bu,8614,13.6,NA,NA,14.1,NA,NA,14.4,NA,NA,14.2,NA,NA,14.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8615,12.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8616,15.6,NA,NA,18.2,NA,NA,21.2,NA,NA,25.0,NA,NA,28.5,NA,NA,28.2,NA,NA,31.8,NA,NA,33.3,NA,NA
1,Bu,8617,9.1,NA,NA,9.0,NA,NA,9.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8618,10.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8619,11.3,NA,NA,11.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8620,10.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8621,15.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8622,10.4,NA,NA,10.8,NA,NA,10.8,NA,NA,11.1,NA,10.0,11.0,7,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8623,20.4,NA,NA,23.2,NA,NA,26.7,NA,NA,29.9,NA,26.5,33.2,NA,27.0,34.3,NA,NA,35.1,NA,NA,37.1,NA,NA
1,Bu,8624,12.2,NA,NA,12.6,NA,NA,12.4,NA,NA,12.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8625,11.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8626,9.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8627,16.3,NA,NA,17.6,NA,NA,19.8,NA,NA,20.6,NA,NA,21.9,NA,NA,22.3,NA,NA,22.4,NA,NA,22.8,NA,NA
1,Bu,8628,12.6,NA,NA,12.6,NA,NA,12.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8629,17.6,NA,NA,20.0,NA,NA,23.9,NA,NA,25.9,NA,NA,26.9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8630,16.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8631,14.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8701,12.8,NA,NA,13.6,NA,NA,14.7,NA,NA,15.0,NA,NA,15.1,NA,NA,15.2,NA,NA,15.6,NA,NA,15.6,NA,NA
1,Bu,8702,18.9,NA,NA,19.4,NA,NA,19.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8703,22.4,NA,NA,24.2,NA,NA,27.6,NA,NA,30.7,NA,NA,34.3,NA,NA,36.8,NA,NA,39.1,NA,30.7,40.9,NA,NA
1,Bu,8704,23.4,NA,NA,25.2,NA,NA,28.6,NA,NA,32.0,NA,NA,35.3,NA,NA,37.3,NA,NA,38.4,NA,NA,39.3,NA,NA
1,Bu,8705,10.6,NA,NA,10.4,NA,NA,10.8,NA,NA,10.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8706,17.3,NA,NA,18.2,NA,NA,18.7,NA,NA,18.8,NA,NA,18.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8707,16.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8708,10.2,NA,NA,10.1,NA,NA,10.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8709,11.6,NA,NA,12.2,NA,NA,12.6,NA,NA,12.6,NA,NA,12.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8710,13.8,NA,NA,14.3,NA,NA,14.2,NA,NA,14.0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8711,18.6,NA,NA,21.0,NA,NA,23.1,NA,NA,25.4,NA,NA,27.5,NA,NA,28.4,NA,NA,29.8,NA,NA,30.5,NA,NA
1,Bu,8712,8.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8713,7.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8714,17.8,NA,NA,19.4,NA,NA,22.2,NA,NA,24.2,NA,NA,25.8,NA,NA,26.2,NA,NA,26.6,NA,27.2,26.9,NA,NA
1,Bu,8715,7.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8716,11.7,NA,NA,12.6,NA,NA,11.8,NA,NA,11.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8717,16.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8718,18.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8719,9.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8720,12.8,NA,NA,12.4,NA,NA,12.0,NA,NA,11.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8721,21.4,NA,NA,23.4,NA,NA,27.2,NA,NA,31.2,NA,NA,35.2,NA,NA,37.2,NA,NA,39.4,NA,NA,41.1,NA,32.9
1,Bu,8722,9.0,NA,NA,9.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8801,16.0,NA,NA,16.9,NA,NA,18.5,NA,NA,19.0,NA,NA,19.7,NA,NA,19.5,NA,NA,19.9,NA,NA,19.7,NA,NA
1,Bu,8802,24.9,NA,NA,26.5,NA,NA,30.9,NA,NA,35.0,NA,NA,40.7,NA,NA,44.0,NA,32.3,47.9,NA,32.8,48.3,NA,NA
1,Bu,8803,18.4,NA,NA,19.0,NA,NA,20.0,NA,NA,20.0,NA,NA,20.1,NA,21.0,20.0,NA,NA,20.3,5,NA,NA,NA,NA
1,Bu,8804,8.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8805,13.6,NA,NA,13.9,NA,NA,14.0,NA,NA,13.9,NA,NA,14.1,7,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8806,13.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8807,22.0,NA,NA,25.0,NA,NA,29.9,NA,NA,33.4,NA,NA,36.3,NA,NA,37.2,NA,NA,38.2,NA,NA,39.1,NA,NA
1,Bu,8808,7.6,NA,NA,7.4,NA,NA,7.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8809,12.2,NA,NA,12.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8810,18.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8811,10.4,NA,NA,10.6,NA,NA,10.8,NA,NA,10.8,NA,NA,10.9,NA,NA,10.9,NA,NA,10.9,5,NA,NA,NA,NA
1,Bu,8812,23.4,NA,NA,26.2,NA,NA,30.2,NA,NA,33.6,NA,NA,36.9,NA,NA,38.8,NA,NA,40.8,NA,NA,41.8,NA,NA
1,Bu,8813,18.9,NA,NA,20.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8814,14.4,NA,NA,14.7,NA,NA,15.6,NA,NA,15.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8815,7.9,NA,NA,7.6,NA,NA,7.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8816,8.5,NA,NA,8.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8817,9.0,NA,NA,9.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8818,12.0,NA,NA,12.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8819,13.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8820,7.5,NA,NA,8.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8821,8.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8822,16.2,NA,NA,17.4,NA,NA,18.8,NA,NA,19.3,NA,NA,19.9,NA,NA,19.8,NA,NA,20.4,NA,NA,20.4,NA,NA
1,Bu,8823,12.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8824,18.0,NA,NA,19.4,NA,NA,20.5,NA,NA,22.2,NA,NA,24.0,NA,NA,24.9,NA,NA,26.6,NA,NA,27.2,NA,NA
1,Bu,8901,17.7,NA,NA,19.3,NA,NA,21.4,NA,NA,22.9,NA,NA,24.1,NA,NA,24.8,NA,NA,25.3,NA,NA,26.3,NA,NA
1,Bu,8902,9.5,NA,NA,9.7,NA,NA,9.8,NA,NA,10.0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8903,13.4,NA,NA,14.6,NA,NA,14.2,NA,NA,15.7,NA,NA,15.7,NA,NA,15.8,NA,NA,15.8,5,NA,NA,NA,NA
1,Bu,8904,9.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8905,17.1,NA,NA,19.0,NA,NA,22.8,NA,24.9,25.7,NA,NA,28.4,NA,NA,30.0,NA,NA,31.5,NA,27.0,32.1,NA,NA
1,Bu,8906,9.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8907,10.3,NA,NA,10.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8908,14.8,NA,NA,16.8,NA,NA,19.6,NA,NA,22.0,NA,NA,24.2,NA,NA,26.3,NA,NA,28.0,NA,NA,30.2,NA,NA
1,Bu,8909,14.8,NA,NA,16.2,NA,NA,17.8,NA,NA,18.8,NA,NA,19.4,NA,NA,18.9,NA,NA,20.0,5,NA,NA,NA,NA
1,Bu,8910,6.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8911,8.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8912,9.8,NA,NA,10.0,NA,NA,9.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8913,18.0,NA,NA,20.8,NA,NA,24.8,NA,NA,28.5,NA,NA,31.9,NA,NA,33.4,NA,NA,34.7,NA,29.3,35.9,NA,NA
1,Bu,8914,9.4,NA,NA,9.2,NA,NA,9.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8915,10.6,NA,NA,10.5,NA,NA,10.8,NA,NA,10.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8916,9.4,NA,NA,9.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8917,14.6,NA,NA,14.9,NA,NA,15.1,NA,NA,15.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8918,14.7,NA,NA,16.8,NA,NA,19.0,NA,22.1,21.2,NA,NA,23.6,NA,NA,24.8,NA,NA,25.9,NA,NA,26.2,NA,NA
1,Bu,8919,20.0,NA,NA,22.2,NA,NA,26.8,NA,NA,28.8,NA,NA,31.7,NA,NA,34.3,NA,NA,36.2,NA,NA,37.7,NA,NA
1,Bu,8920,15.5,NA,NA,16.1,NA,NA,17.9,NA,NA,18.9,NA,NA,19.7,NA,NA,20.3,NA,NA,20.8,NA,NA,20.8,NA,NA
1,Bu,9501,14.2,NA,NA,14.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9502,14.3,NA,NA,14.8,NA,NA,15.2,NA,NA,15.4,NA,NA,17.1,NA,NA,17.6,NA,NA,18.4,NA,NA,19.7,NA,NA
1,Bu,9503,10.3,NA,NA,10.3,NA,NA,10.4,NA,NA,10.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9504,22.2,NA,NA,24.4,NA,NA,29.0,NA,NA,32.8,NA,NA,37.2,NA,NA,39.2,3,NA,NA,NA,NA,NA,NA,NA
1,Bu,9505,8.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9506,16.7,NA,NA,18.2,NA,NA,18.9,NA,NA,20.9,NA,NA,22.3,NA,NA,23.2,NA,NA,23.9,NA,NA,24.7,NA,28.7
1,Bu,9507,13.8,NA,NA,15.0,NA,NA,17.4,NA,NA,18.5,NA,NA,19.5,NA,NA,19.6,NA,NA,21.0,NA,NA,20.6,NA,NA
1,Bu,9508,14.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9509,15.2,NA,NA,17.5,NA,NA,20.8,NA,NA,23.6,NA,NA,26.3,NA,NA,28.1,NA,NA,29.9,NA,NA,31.8,NA,NA
1,Bu,9510,9.8,NA,11.0,10.4,NA,NA,10.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9511,20.7,NA,NA,22.2,NA,NA,24.8,NA,NA,26.8,NA,NA,28.7,NA,NA,29.8,NA,NA,31.5,NA,NA,32.7,NA,29.3
1,Bu,9512,12.0,NA,NA,12.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9513,8.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9514,21.5,NA,NA,22.2,NA,NA,24.5,NA,23.7,26.2,NA,NA,28.0,NA,NA,28.8,NA,NA,29.8,NA,NA,30.4,NA,NA
1,Bu,9515,21.0,NA,NA,23.0,NA,NA,26.4,NA,NA,29.8,NA,NA,33.0,NA,NA,34.8,NA,NA,37.9,NA,28.0,39.0,NA,NA
1,Bu,9516,13.0,NA,NA,13.2,NA,NA,13.6,NA,NA,13.5,NA,NA,13.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9517,10.8,NA,NA,11.4,NA,NA,12.2,NA,NA,12.5,NA,NA,12.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9601,10.4,NA,NA,10.2,NA,NA,10.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9602,15.6,NA,NA,17.4,NA,NA,18.9,NA,NA,20.2,NA,NA,21.5,NA,NA,21.7,NA,NA,22.2,NA,26.0,22.4,NA,NA
1,Bu,9603,9.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9604,26.0,NA,NA,29.9,NA,NA,35.8,NA,NA,40.6,NA,NA,45.7,NA,NA,48.4,NA,NA,51.6,NA,31.9,53.5,NA,NA
1,Bu,9605,8.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9606,19.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9607,9.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9608,13.6,NA,NA,14.0,NA,NA,14.6,NA,NA,14.4,NA,NA,17.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9609,12.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9610,9.6,2,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9611,9.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9612,11.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9613,15.0,NA,NA,16.8,NA,NA,17.7,NA,NA,18.5,NA,NA,18.7,NA,NA,18.8,NA,NA,18.9,NA,20.4,19.4,NA,NA
1,Bu,9614,15.0,NA,13.5,16.4,NA,NA,17.1,NA,NA,17.2,NA,NA,17.3,NA,NA,17.3,NA,NA,17.5,NA,NA,17.6,NA,NA
1,Bu,9615,10.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9616,10.8,NA,NA,11.2,NA,NA,11.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9617,19.7,NA,NA,22.8,NA,NA,28.5,NA,NA,33.1,NA,NA,37.3,NA,NA,39.2,NA,NA,41.6,NA,NA,43.4,NA,NA
1,Bu,9618,10.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9619,7.8,NA,NA,7.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9620,8.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9701,12.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9702,12.4,NA,NA,12.2,NA,NA,12.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9703,9.6,NA,NA,9.5,NA,NA,9.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9704,13.1,NA,NA,12.8,NA,NA,14.6,NA,NA,14.5,NA,NA,15.8,NA,NA,17.7,NA,NA,14.8,NA,NA,14.9,NA,NA
1,Bu,9705,10.2,NA,NA,10.4,NA,NA,10.3,NA,NA,10.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9706,9.2,NA,NA,9.3,NA,NA,9.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9707,8.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9708,7.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9709,9.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9710,14.9,NA,NA,15.7,NA,NA,20.0,NA,NA,21.6,NA,NA,22.5,NA,NA,23.1,NA,NA,23.7,NA,NA,24.2,NA,NA
1,Bu,9711,7.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9712,9.0,NA,NA,8.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9713,13.6,NA,NA,14.6,NA,NA,15.3,NA,NA,15.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9714,17.4,NA,NA,20.0,NA,NA,23.0,NA,NA,26.4,NA,NA,30.8,NA,30.5,32.8,NA,NA,33.4,NA,NA,35.4,NA,NA
1,Bu,9715,7.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9716,16.1,NA,NA,18.0,NA,NA,20.2,NA,NA,22.1,NA,NA,23.7,NA,NA,25.0,NA,NA,26.5,NA,NA,27.7,NA,NA
1,Bu,9717,16.2,NA,15.0,17.2,NA,NA,20.0,NA,NA,22.6,NA,NA,24.1,NA,NA,25.2,NA,NA,26.1,NA,NA,26.7,NA,NA
1,Bu,9718,12.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9719,17.6,NA,NA,18.6,NA,NA,21.2,NA,NA,23.6,NA,NA,25.7,NA,NA,27.2,NA,NA,29.3,NA,NA,29.7,NA,NA
1,Bu,9720,14.5,NA,NA,15.2,NA,NA,16.2,NA,NA,17.0,NA,NA,17.5,NA,NA,17.6,NA,NA,18.0,NA,NA,17.9,NA,NA
1,Bu,9721,7.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9722,12.6,NA,NA,12.8,NA,NA,13.2,NA,NA,13.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9723,8.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
