Bestandeseinheit,Baumart,Baumnummer,D_1957,Aus_1957,H_1957,D_1963,Aus_1963,H_1963,D_1972,Aus_1972,H_1972,D_1982,Aus_1982,H_1982,D_1992,Aus_1992,H_1992,D_2000,Aus_2000,H_2000,D_2008,Aus_2008,H_2008,D_2016,Aus_2016,H_2016
1,Bu,4203,19.9,NA,NA,22.4,NA,NA,26.3,NA,NA,29.8,NA,NA,33.5,NA,NA,35.9,NA,NA,38.5,NA,NA,41.5,NA,NA
1,Bu,4204,12.6,NA,NA,12.8,NA,NA,13.4,NA,NA,13.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4205,16.1,NA,NA,17.8,NA,NA,19.3,NA,NA,21.2,NA,NA,22.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4206,22.0,NA,NA,23.6,NA,NA,26.3,NA,NA,29.4,NA,NA,32.7,NA,NA,34.6,3,NA,NA,NA,NA,NA,NA,NA
1,Bu,4207,16.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4208,13.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4209,21.2,NA,NA,23.5,NA,NA,27.4,NA,NA,31.4,NA,NA,35.3,NA,NA,38.2,NA,NA,41.4,NA,NA,44.4,NA,NA
1,Bu,4210,8.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4211,8.6,NA,NA,8.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4212,19.6,NA,NA,21.3,NA,NA,23.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4213,13.4,NA,NA,13.8,NA,NA,13.8,NA,NA,14.2,NA,NA,14.6,NA,NA,15.3,NA,NA,17.4,NA,NA,22.3,NA,NA
1,Bu,4214,19.8,NA,NA,21.2,NA,NA,23.5,NA,22.4,27.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4215,8.6,NA,NA,8.6,NA,NA,8.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4216,10.2,NA,NA,10.4,NA,NA,10.8,NA,NA,11.0,NA,NA,11.0,NA,NA,11.0,NA,NA,11.4,1,NA,NA,NA,NA
1,Bu,4217,13.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4218,8.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4219,17.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4220,16.4,NA,NA,16.4,NA,NA,17.8,NA,NA,19.6,NA,NA,21.0,NA,NA,20.9,NA,NA,22.0,NA,NA,24.1,NA,NA
1,Bu,4221,13.7,NA,NA,14.2,NA,NA,15.8,NA,NA,16.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4301,10.2,NA,NA,10.0,NA,NA,10.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4302,11.9,NA,NA,12.3,NA,NA,12.4,NA,17.6,12.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4303,10.0,NA,NA,9.8,NA,NA,10.0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4304,9.4,NA,NA,9.5,NA,NA,9.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4305,15.4,NA,NA,15.9,NA,NA,16.8,NA,NA,16.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4306,11.7,NA,NA,12.6,NA,NA,14.0,NA,NA,14.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4307,12.4,NA,NA,13.2,NA,NA,14.0,NA,NA,14.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4308,15.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4309,11.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4310,24.5,NA,NA,27.2,NA,NA,32.0,NA,NA,36.9,NA,NA,42.6,NA,NA,46.3,3,NA,NA,NA,NA,NA,NA,NA
1,Bu,4311,19.7,NA,NA,20.8,NA,NA,22.8,NA,NA,24.8,NA,NA,26.6,NA,NA,27.9,3,NA,NA,NA,NA,NA,NA,NA
1,Bu,4312,10.1,NA,NA,10.2,NA,NA,12.0,NA,NA,12.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4313,13.3,NA,NA,13.4,NA,NA,14.0,NA,NA,14.0,NA,NA,14.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4314,11.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4315,12.2,NA,NA,12.2,NA,NA,12.8,NA,NA,12.8,NA,NA,12.9,NA,NA,13.0,1,NA,NA,NA,NA,NA,NA,NA
1,Bu,4316,12.1,NA,NA,12.4,NA,NA,13.2,NA,NA,13.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4317,10.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4318,21.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4319,9.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4320,7.9,NA,NA,7.9,NA,NA,8.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4321,8.6,NA,NA,8.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4322,13.2,NA,NA,14.3,NA,NA,15.0,NA,NA,15.3,NA,NA,15.9,NA,NA,15.5,NA,NA,17.4,NA,NA,21.6,NA,NA
1,Bu,4323,8.8,NA,NA,8.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4324,7.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4325,16.6,NA,NA,18.9,NA,NA,22.3,NA,NA,25.8,NA,NA,29.4,NA,NA,31.4,NA,NA,33.5,NA,29.4,34.6,NA,NA
1,Bu,4326,8.4,NA,NA,8.1,NA,NA,8.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4401,15.4,NA,NA,17.4,NA,NA,21.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4402,11.6,NA,NA,11.6,2,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4403,17.6,NA,NA,18.9,2,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4404,7.6,NA,NA,7.6,NA,NA,7.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4405,7.8,NA,NA,7.8,NA,NA,8.6,NA,NA,8.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4406,11.3,NA,NA,11.8,NA,NA,12.9,NA,NA,13.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4407,17.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4408,18.8,NA,NA,20.8,NA,NA,23.9,NA,NA,26.6,NA,NA,29.9,NA,NA,31.6,NA,NA,33.7,NA,28.2,35.7,NA,NA
1,Bu,4409,10.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4410,10.8,NA,NA,10.9,NA,NA,10.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4411,7.0,NA,NA,7.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4412,21.2,NA,NA,22.2,NA,NA,27.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4413,14.0,NA,NA,15.1,NA,NA,17.7,NA,NA,19.7,NA,NA,22.0,NA,NA,23.0,NA,NA,23.9,NA,NA,25.1,NA,NA
1,Bu,4414,8.8,NA,NA,8.3,NA,NA,8.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4415,16.4,NA,NA,18.4,2,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4416,13.4,NA,NA,14.2,NA,NA,16.0,NA,NA,17.1,NA,NA,17.9,NA,NA,18.5,NA,NA,19.3,NA,NA,20.4,NA,NA
1,Bu,4417,11.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4418,12.0,NA,NA,12.0,NA,NA,12.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4419,9.2,NA,NA,9.2,NA,NA,9.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4420,8.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4421,15.2,NA,NA,16.0,NA,NA,17.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4422,11.8,NA,NA,12.2,NA,NA,13.3,NA,NA,13.4,NA,NA,13.7,NA,NA,13.7,NA,NA,13.9,NA,NA,14.1,NA,NA
1,Bu,4423,15.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4424,7.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4425,12.3,NA,NA,11.9,NA,NA,12.4,NA,NA,12.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4426,17.4,NA,NA,18.4,NA,NA,19.6,NA,NA,20.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
