Bestandeseinheit,Baumart,Baumnummer,D_1957,Aus_1957,H_1957,D_1963,Aus_1963,H_1963,D_1972,Aus_1972,H_1972,D_1982,Aus_1982,H_1982,D_1992,Aus_1992,H_1992,D_2000,Aus_2000,H_2000,D_2008,Aus_2008,H_2008,D_2016,Aus_2016,H_2016
1,Bu,3617,13.6,NA,NA,15.0,NA,NA,17.8,NA,22.2,20.2,NA,NA,22.4,NA,NA,24.2,NA,27.0,26.2,NA,NA,27.2,NA,NA
1,Bu,3618,10.5,NA,NA,11.1,NA,NA,11.6,NA,18.6,11.6,5,18.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3619,13.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3620,7.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3621,10.7,NA,NA,12.3,NA,NA,13.5,NA,NA,15.0,NA,NA,15.3,NA,NA,15.2,NA,NA,15.3,NA,NA,15.5,NA,NA
1,Bu,3622,8.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3623,14.2,NA,NA,15.4,NA,NA,17.6,NA,NA,19.0,NA,NA,20.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3701,11.6,NA,NA,13.1,NA,NA,14.4,NA,22.1,15.2,NA,NA,15.8,NA,NA,16.3,NA,NA,16.8,NA,NA,17.4,NA,NA
1,Bu,3702,10.6,NA,NA,12.0,NA,NA,12.7,NA,NA,12.9,NA,NA,13.1,NA,NA,13.2,NA,NA,13.3,NA,NA,13.2,NA,NA
1,Bu,3703,9.9,NA,NA,10.4,NA,NA,10.8,NA,NA,10.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3704,10.2,NA,NA,10.8,NA,NA,11.4,NA,NA,11.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3705,9.0,NA,NA,9.1,NA,NA,9.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3706,9.8,NA,NA,9.8,NA,NA,9.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3707,18.8,NA,NA,21.8,NA,NA,26.7,NA,NA,31.2,NA,NA,33.8,NA,NA,36.5,NA,NA,38.7,NA,NA,39.7,NA,NA
1,Bu,3708,9.4,NA,NA,9.4,NA,NA,9.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3709,9.0,NA,NA,9.0,NA,NA,9.0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3710,13.0,NA,NA,13.4,NA,NA,14.1,NA,NA,14.1,NA,NA,14.3,NA,NA,14.4,NA,NA,14.6,NA,NA,14.6,NA,NA
1,Bu,3711,26.5,NA,NA,29.6,NA,NA,35.9,NA,NA,38.0,NA,NA,39.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3712,7.7,NA,NA,7.7,NA,NA,7.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3713,9.4,NA,NA,9.3,NA,NA,9.7,NA,NA,9.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3714,12.0,NA,NA,13.0,NA,NA,14.4,NA,NA,16.2,NA,NA,17.3,NA,NA,18.2,NA,NA,18.5,NA,NA,18.8,NA,NA
1,Bu,3715,9.0,NA,NA,9.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3716,16.2,NA,NA,18.8,NA,NA,22.4,NA,NA,25.6,NA,NA,29.0,NA,NA,32.1,NA,28.4,35.1,NA,NA,36.1,NA,NA
1,Bu,3717,7.0,NA,NA,7.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3718,11.4,NA,NA,12.2,NA,NA,13.2,NA,NA,13.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3719,11.1,NA,NA,11.1,NA,NA,11.4,NA,NA,11.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3720,14.5,NA,NA,15.2,NA,NA,16.0,NA,NA,16.1,NA,NA,16.2,NA,NA,16.1,NA,NA,16.2,NA,NA,16.4,NA,NA
1,Bu,3721,13.0,NA,NA,14.4,NA,NA,16.4,NA,NA,17.5,NA,NA,18.7,NA,NA,19.6,NA,NA,21.0,NA,NA,21.7,NA,NA
1,Bu,3801,8.0,NA,NA,8.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3802,8.6,NA,NA,8.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3803,18.2,NA,15.0,20.5,NA,NA,22.7,NA,NA,24.0,NA,25.0,26.2,NA,26.5,27.6,NA,29.3,28.8,NA,NA,29.5,NA,NA
1,Bu,3804,8.0,NA,NA,8.0,NA,NA,8.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3805,14.0,NA,NA,15.0,NA,NA,16.3,NA,NA,16.3,NA,NA,16.5,NA,NA,16.7,NA,NA,16.6,NA,NA,17.1,NA,NA
1,Bu,3806,13.2,NA,NA,14.0,NA,NA,14.9,NA,NA,15.5,NA,NA,15.7,NA,NA,15.7,NA,NA,16.5,NA,NA,16.0,NA,NA
1,Bu,3807,8.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3808,19.2,NA,NA,22.8,NA,NA,27.8,NA,NA,32.3,NA,NA,36.7,NA,NA,41.5,NA,32.2,46.0,NA,NA,48.6,NA,NA
1,Bu,3809,15.8,NA,NA,17.3,NA,NA,19.5,NA,NA,20.6,NA,NA,21.9,NA,NA,22.3,NA,NA,22.1,NA,NA,23.4,NA,NA
1,Bu,3810,13.8,NA,NA,15.0,NA,NA,17.0,NA,NA,18.2,NA,NA,19.2,NA,NA,19.9,NA,NA,20.6,NA,NA,21.1,NA,NA
1,Bu,3811,11.3,NA,NA,11.6,NA,NA,11.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3812,26.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3813,7.6,NA,NA,7.5,NA,NA,7.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3814,10.5,NA,NA,11.0,NA,NA,11.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3815,7.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3816,13.1,NA,NA,15.7,NA,NA,18.7,NA,NA,21.8,NA,NA,25.7,NA,NA,28.8,NA,30.5,32.8,NA,NA,34.7,NA,NA
1,Bu,3817,15.4,NA,NA,17.9,NA,NA,21.8,NA,NA,24.4,NA,NA,27.0,NA,NA,28.4,NA,NA,29.7,NA,NA,29.8,NA,NA
1,Bu,3818,13.8,NA,NA,13.5,NA,NA,13.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3819,17.4,NA,NA,18.2,NA,NA,20.3,NA,NA,22.5,NA,NA,25.3,NA,NA,27.2,NA,NA,28.6,NA,NA,29.7,NA,NA
1,Bu,3901,16.2,NA,NA,17.7,NA,NA,20.6,NA,NA,22.8,NA,NA,24.7,NA,NA,26.0,NA,NA,27.0,NA,NA,28.0,NA,NA
1,Bu,3902,10.4,NA,NA,10.4,NA,NA,10.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3903,10.9,NA,11.0,10.8,NA,NA,11.0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3904,14.8,NA,NA,16.2,NA,NA,18.1,NA,NA,19.2,NA,NA,20.3,NA,NA,20.7,NA,NA,21.3,NA,NA,21.6,NA,NA
1,Bu,3905,6.2,NA,NA,6.4,NA,NA,6.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3906,11.4,NA,NA,11.8,NA,NA,12.1,NA,NA,12.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3907,8.1,NA,NA,8.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3908,11.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3909,31.8,NA,20.0,35.6,NA,21.5,42.0,NA,NA,47.2,NA,NA,52.5,NA,NA,54.6,NA,NA,57.4,NA,NA,59.7,NA,NA
1,Bu,3910,8.4,NA,NA,8.8,NA,NA,8.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3911,7.5,NA,NA,7.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3912,7.4,NA,NA,7.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3913,13.4,NA,NA,15.5,NA,NA,16.9,NA,NA,17.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3914,20.3,NA,NA,23.7,NA,NA,28.0,NA,NA,28.9,NA,NA,31.9,NA,NA,32.9,NA,NA,33.8,NA,NA,35.0,NA,NA
1,Bu,3915,9.5,NA,NA,9.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3916,16.7,NA,NA,18.7,NA,NA,20.4,NA,NA,21.9,NA,NA,22.6,NA,NA,22.6,NA,NA,22.9,NA,NA,23.2,NA,NA
1,Bu,3917,13.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3918,9.6,NA,11.0,9.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3919,13.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3920,21.3,NA,NA,23.5,NA,NA,26.0,NA,NA,28.0,NA,NA,30.3,NA,NA,31.1,NA,NA,32.0,NA,NA,32.0,NA,NA
1,Bu,3921,28.0,NA,NA,31.4,NA,NA,36.7,NA,NA,41.7,NA,NA,46.4,NA,NA,49.6,NA,NA,49.0,NA,NA,56.7,NA,NA
1,Bu,4601,9.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4602,11.6,NA,NA,12.7,NA,NA,15.0,NA,NA,16.0,NA,NA,16.4,NA,NA,16.4,NA,NA,16.7,NA,NA,17.7,NA,NA
1,Bu,4603,12.0,NA,NA,12.5,NA,NA,13.7,NA,17.1,13.8,NA,NA,13.9,NA,NA,13.9,NA,NA,14.7,NA,NA,14.7,NA,NA
1,Bu,4604,11.0,NA,NA,11.2,NA,NA,12.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4605,9.4,NA,NA,9.2,NA,NA,9.4,NA,NA,12.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4606,22.0,NA,NA,25.1,NA,NA,28.8,NA,NA,34.4,NA,NA,38.7,NA,NA,41.2,NA,NA,44.1,NA,NA,45.8,NA,NA
1,Bu,4607,17.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4608,8.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4609,15.9,NA,NA,16.7,NA,17.4,20.7,NA,NA,23.6,NA,NA,26.4,NA,NA,27.3,NA,NA,29.3,NA,27.6,30.8,NA,NA
1,Bu,4610,26.3,NA,NA,28.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4611,12.9,NA,NA,13.3,NA,17.5,14.9,NA,NA,15.8,NA,NA,16.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4612,14.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4613,7.3,NA,NA,7.4,NA,NA,7.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4614,15.5,NA,NA,17.5,NA,18.3,22.1,NA,22.8,25.2,NA,24.9,28.8,NA,25.5,30.8,NA,NA,32.6,NA,NA,34.2,NA,NA
1,Bu,4615,6.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4616,9.0,NA,NA,8.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4617,9.8,NA,NA,9.8,NA,NA,10.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4618,20.6,NA,NA,23.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4619,12.1,NA,NA,12.4,NA,NA,13.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4620,7.0,NA,NA,6.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4621,11.6,NA,NA,12.4,NA,16.7,15.3,NA,20.1,16.2,NA,23.6,17.2,NA,19.0,17.2,NA,NA,17.3,NA,24.8,17.4,NA,NA
1,Bu,4622,13.6,NA,NA,14.4,NA,NA,15.8,NA,NA,16.0,NA,NA,16.0,NA,NA,16.1,NA,NA,16.7,5,NA,NA,NA,NA
1,Bu,4701,8.5,NA,NA,8.4,NA,NA,8.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4702,11.6,NA,NA,11.9,NA,NA,12.4,NA,NA,12.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4703,15.2,NA,NA,17.4,NA,NA,20.6,NA,NA,22.4,NA,NA,23.6,NA,NA,24.4,NA,NA,25.3,NA,NA,26.4,NA,NA
1,Bu,4704,11.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4705,10.8,NA,NA,10.7,NA,NA,10.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4706,14.8,NA,NA,16.3,NA,NA,18.6,NA,NA,20.4,NA,NA,22.3,NA,NA,23.5,NA,NA,25.3,NA,NA,26.4,NA,NA
1,Bu,4707,11.3,NA,NA,11.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4708,15.4,NA,NA,16.6,NA,NA,18.7,NA,NA,20.6,NA,NA,22.4,NA,NA,26.9,NA,NA,25.7,NA,NA,26.9,NA,NA
1,Bu,4709,21.1,NA,NA,22.8,NA,NA,24.8,NA,NA,25.0,NA,NA,25.1,NA,NA,25.3,NA,NA,25.7,NA,NA,25.7,NA,NA
1,Bu,4710,11.3,NA,NA,12.4,NA,NA,12.4,NA,NA,12.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4711,8.8,NA,NA,8.6,NA,NA,8.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4712,14.0,NA,NA,16.0,NA,NA,19.2,NA,NA,22.0,NA,NA,24.5,NA,NA,25.9,NA,NA,28.0,NA,NA,28.7,NA,NA
1,Bu,4713,9.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4714,23.6,NA,NA,26.7,NA,NA,31.2,NA,NA,34.8,NA,NA,38.4,NA,NA,40.8,NA,NA,43.5,NA,NA,46.1,NA,NA
1,Bu,4715,17.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4716,11.5,NA,NA,12.3,NA,NA,13.3,NA,NA,13.5,NA,NA,13.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4717,17.4,NA,NA,18.0,NA,NA,20.1,NA,NA,21.3,NA,NA,21.9,NA,NA,22.2,NA,NA,22.7,NA,NA,22.6,NA,NA
1,Bu,4718,8.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4719,19.0,NA,NA,20.3,NA,NA,22.4,NA,NA,24.4,NA,NA,26.5,NA,NA,28.4,NA,NA,30.2,NA,NA,31.4,NA,NA
1,Bu,4720,10.4,NA,NA,10.3,NA,NA,10.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4801,10.4,NA,NA,10.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4802,13.4,NA,NA,13.8,NA,NA,16.0,NA,NA,17.3,NA,NA,17.8,NA,NA,18.1,NA,NA,18.5,NA,NA,18.6,NA,NA
1,Bu,4803,9.8,NA,NA,9.6,NA,NA,9.8,NA,NA,9.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4804,15.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4805,17.8,NA,NA,20.3,NA,NA,23.6,NA,NA,26.6,NA,NA,30.0,NA,NA,32.0,NA,NA,34.3,NA,NA,35.3,NA,NA
1,Bu,4807,13.2,NA,NA,13.6,NA,NA,14.6,NA,NA,14.6,NA,NA,14.6,NA,NA,15.0,NA,NA,14.6,5,NA,NA,NA,NA
1,Bu,4808,19.7,NA,NA,21.3,NA,NA,24.7,NA,NA,28.3,NA,NA,31.6,NA,NA,34.1,NA,NA,36.4,NA,NA,37.4,NA,NA
1,Bu,4809,10.8,NA,NA,11.0,NA,NA,11.1,NA,NA,11.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4810,13.6,NA,NA,16.2,NA,NA,20.6,NA,NA,24.6,NA,NA,27.9,NA,NA,31.5,NA,NA,34.7,NA,29.8,37.6,NA,NA
1,Bu,4811,18.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4812,9.3,NA,NA,9.7,NA,NA,10.3,NA,NA,10.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4813,22.4,NA,NA,25.8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4814,8.4,NA,NA,8.2,NA,NA,8.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4815,15.0,NA,NA,16.2,NA,NA,20.2,NA,NA,22.2,NA,NA,24.6,NA,NA,25.6,NA,NA,26.5,NA,NA,27.2,NA,NA
1,Bu,4901,11.0,NA,NA,10.5,NA,NA,10.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4902,11.9,NA,NA,12.7,NA,17.0,15.9,NA,NA,17.8,NA,NA,18.3,NA,NA,18.6,NA,NA,18.6,NA,NA,19.2,NA,NA
1,Bu,4903,8.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4906,20.7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4907,9.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4908,19.4,NA,NA,21.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4909,18.6,NA,NA,20.2,NA,19.0,23.8,NA,NA,28.2,NA,NA,31.8,NA,NA,34.3,NA,NA,36.7,NA,NA,38.8,NA,NA
1,Bu,4910,10.8,NA,NA,10.8,NA,NA,11.1,NA,NA,11.5,NA,NA,11.4,NA,NA,11.3,NA,NA,12.0,NA,NA,12.2,NA,31.7
1,Bu,4911,19.5,NA,NA,22.7,NA,20.5,26.2,NA,NA,28.8,NA,NA,30.7,NA,NA,32.0,NA,NA,33.3,NA,NA,33.7,NA,NA
1,Bu,4912,14.7,NA,NA,16.2,NA,19.0,19.6,NA,NA,21.2,NA,NA,21.6,NA,NA,21.7,NA,NA,21.7,NA,NA,22.1,NA,NA
1,Bu,4913,7.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4914,7.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4915,12.0,NA,NA,12.7,NA,NA,12.9,NA,NA,12.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11001,13.3,NA,NA,13.6,NA,NA,13.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11002,12.0,NA,NA,12.2,NA,NA,12.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11003,7.0,NA,NA,6.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11004,15.0,NA,NA,16.2,NA,NA,16.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11005,9.4,NA,NA,9.3,NA,NA,9.3,NA,NA,9.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11006,8.2,NA,NA,8.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11007,14.4,NA,NA,14.8,NA,NA,15.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11008,16.8,NA,NA,17.4,NA,NA,18.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11009,9.6,NA,NA,9.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11010,11.8,NA,NA,12.1,NA,NA,12.2,NA,NA,12.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11011,20.2,NA,NA,22.6,NA,NA,26.3,NA,NA,29.5,NA,NA,32.0,NA,NA,33.7,NA,NA,35.3,NA,NA,36.6,NA,NA
1,Bu,11012,21.5,NA,NA,24.3,NA,NA,28.8,NA,NA,31.2,NA,NA,33.7,NA,NA,35.2,NA,NA,36.3,NA,NA,37.3,NA,NA
1,Bu,11013,5.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11014,6.4,NA,NA,6.5,NA,NA,6.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11015,9.6,NA,NA,9.6,NA,NA,9.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11016,6.6,NA,NA,6.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11017,14.0,NA,NA,14.7,NA,NA,16.1,NA,NA,17.2,NA,NA,17.7,NA,NA,17.8,NA,NA,18.2,NA,NA,18.3,NA,NA
1,Bu,11018,9.3,NA,NA,9.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11019,19.5,NA,NA,20.8,NA,NA,23.0,NA,NA,25.8,NA,NA,28.1,NA,NA,29.0,NA,NA,29.1,NA,NA,30.4,NA,NA
1,Bu,11020,7.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,11021,13.8,NA,NA,14.9,NA,NA,17.0,NA,NA,19.4,NA,NA,22.1,NA,NA,23.2,NA,NA,24.4,NA,NA,24.9,NA,NA
1,Bu,11022,7.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21001,6.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21002,14.0,NA,NA,15.2,NA,NA,16.3,NA,NA,17.2,NA,NA,17.1,NA,NA,17.1,NA,NA,17.3,5,NA,NA,NA,NA
1,Bu,21003,16.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
